date,ticker,factor
2014-01-30,000692.SZ,1.63239955902
2014-01-30,000693.SZ,2.03083014488
2014-01-30,000695.SZ,5.8002409935
2014-01-30,000697.SZ,8.97485637665
2014-01-30,000698.SZ,0.847191274166
2014-01-30,000700.SZ,2.04692173004
2014-01-30,000701.SZ,2.61610746384
2014-01-30,000702.SZ,2.55137896538
2014-01-30,000703.SZ,1.53374612331
2014-01-30,000705.SZ,2.46418213844
2014-01-30,000707.SZ,0.91476470232
2014-01-30,000708.SZ,0.780140817165
2014-01-30,000709.SZ,0.438611447811
2014-01-30,000710.SZ,11.1026678085
2014-01-30,000711.SZ,2.46317577362
2014-01-30,000712.SZ,5.38453865051
2014-01-30,000713.SZ,2.35356092453
2014-01-30,000715.SZ,2.86685585976
2014-01-30,000716.SZ,3.76598215103
2014-01-30,000717.SZ,0.972806453705
2014-01-30,000718.SZ,1.98090803623
2014-01-30,000719.SZ,2.95111656189
2014-01-30,000720.SZ,2.39200758934
2014-01-30,000721.SZ,2.38752865791
2014-01-30,000722.SZ,1.37607049942
2014-01-30,000723.SZ,3.47086453438
2014-01-30,000725.SZ,1.05691051483
2014-01-30,000726.SZ,1.67086219788
2014-01-30,000727.SZ,4.14367246628
2014-01-30,000728.SZ,1.20910215378
2014-01-30,000729.SZ,1.66955566406
2014-01-30,000731.SZ,1.80299794674
2014-01-30,000732.SZ,3.2607884407
2014-01-30,000733.SZ,1.46840918064
2014-01-30,000735.SZ,3.29132962227
2014-01-30,000736.SZ,1.16539824009
2014-01-30,000737.SZ,5.41007900238
2014-01-30,000738.SZ,3.4966738224
2014-01-30,000739.SZ,2.9947822094
2014-01-30,000748.SZ,6.1314702034
2014-01-30,000750.SZ,3.92647886276
2014-01-30,000752.SZ,3.42521834373
2014-01-30,000753.SZ,2.15145134926
2014-01-30,000755.SZ,0.949363648891
2014-01-30,000756.SZ,1.30985724926
2014-01-30,000757.SZ,14.829410553
2014-01-30,000758.SZ,2.30235075951
2014-01-30,000759.SZ,1.69172143936
2014-01-30,000760.SZ,4.50634288788
2014-01-30,000761.SZ,0.558290600777
2014-01-30,000762.SZ,2.78365755081
2014-01-30,000766.SZ,3.66902589798
2014-01-30,000767.SZ,1.49506378174
2014-01-30,000768.SZ,2.1775829792
2014-01-30,000776.SZ,1.96285629272
2014-01-30,000777.SZ,3.57995557785
2014-01-30,000778.SZ,0.830567598343
2014-01-30,000779.SZ,5.55196237564
2014-01-30,000780.SZ,0.841795861721
2014-01-30,000782.SZ,1.62786018848
2014-01-30,000783.SZ,1.74333155155
2014-01-30,000785.SZ,1.76761806011
2014-01-30,000786.SZ,2.19506001472
2014-01-30,000788.SZ,6.26324129105
2014-01-30,000789.SZ,1.9743565321
2014-01-30,000790.SZ,5.59050750732
2014-01-30,000791.SZ,1.36120212078
2014-01-30,000792.SZ,1.47468590736
2014-01-30,000793.SZ,4.38806676865
2014-01-30,000795.SZ,6.40705060959
2014-01-30,000796.SZ,2.50553369522
2014-01-30,000797.SZ,2.04459357262
2014-01-30,000798.SZ,2.72578001022
2014-01-30,000799.SZ,2.01447200775
2014-01-30,000800.SZ,1.92684876919
2014-01-30,000801.SZ,3.97913837433
2014-01-30,000802.SZ,3.6116092205
2014-01-30,000803.SZ,8.50129127502
2014-01-30,000806.SZ,2.44133543968
2014-01-30,000807.SZ,1.31064772606
